Gene_ID	Mutant_fpkm_replica1	Mutant_fpkm_replica2	Mutant_fpkm_replica3	WildType_fpkm_replica1	WildType_fpkm_replica2	WildType_fpkm_replica3
SMLT_RS15045	98.74646956	107.963719	112.5661271	81.94589829	78.66016526	77.07667314
SMLT_RS15050	26.32222483	24.84316304	29.2238455	37.01451232	35.57575501	35.63409124
SMLT_RS15055	29.62193743	29.9856051	34.03701285	53.55048503	52.43267818	45.01647164
SMLT_RS15060	50.53590313	45.31614444	47.13589333	63.45442535	72.66147963	60.20019334
SMLT_RS15065	69.79265925	73.16924132	54.46308319	38.59833905	35.63719222	40.16252166
SMLT_RS15070	44.86503944	42.80722422	42.89726532	60.09210497	61.24666253	57.34669759
SMLT_RS15075	50.85847892	45.13763865	50.41181311	35.4747668	33.0550647	39.86574977
SMLT_RS15080	416.3909244	419.8636033	445.2306236	402.5345891	421.2297818	332.8581408
SMLT_RS15085	46.06615515	44.49013803	45.75893747	41.11374637	27.5187187	25.6532222
SMLT_RS15090	119.2634058	132.8358972	131.7039512	120.8769632	147.8930963	127.1231502
SMLT_RS15095	50.52356223	59.37041436	57.83868594	127.6265982	125.10186	108.2846122
SMLT_RS15100	1.755970232	1.293993567	2.175685477	22.13529545	25.91337181	33.0733261
SMLT_RS15105	4.850437382	8.081116688	5.487206754	7.574635081	10.77638318	8.191232487
SMLT_RS15110	118.111922	117.5957478	131.3122756	208.1663069	233.9504569	259.5205467
SMLT_RS15115	58.00932629	63.20115032	44.27695404	91.44821221	81.79742333	92.28667116
SMLT_RS15120	22.39706263	18.52235664	22.91791769	33.47117911	37.69488184	32.53058434
SMLT_RS15125	14.22826383	12.6339074	14.02587853	15.20656005	19.60799354	17.04489599
SMLT_RS15130	1.032075938	2.508474061	2.355619061	4.127205012	3.637170082	5.129149496
SMLT_RS15135	22.45824043	19.36620035	27.00437811	225.421756	277.8450502	280.0460819
SMLT_RS15140	33.72655172	44.87974396	23.69079742	229.2891673	178.753084	208.6096641
SMLT_RS15145	105.9757301	116.1967883	122.3037417	399.0511982	411.9650265	420.9220164
SMLT_RS15150	293.7587379	326.9477182	335.195715	746.4518689	861.3081824	883.5380128
SMLT_RS15155	113.8088207	110.7442828	127.1416201	77.17031086	56.27456117	52.47634409
SMLT_RS15160	53.09587206	46.55100908	32.7247882	57.17485019	33.58506152	34.4632431
SMLT_RS15165	54.31435425	61.99666957	57.96841993	42.59275572	51.80095917	51.13871179
SMLT_RS15170	32.1186199	29.67617667	35.8708692	40.80844627	44.13379415	42.17981727
SMLT_RS15175	31.79560385	30.50127694	34.0339371	55.44653264	55.91542062	36.91613161
SMLT_RS15180	57.91883909	53.69490423	56.72585361	61.53997311	56.47055783	35.0398482
SMLT_RS15185	46.18459942	55.53177622	51.99781639	61.90807518	56.29731215	38.34344173
SMLT_RS15190	203.8965857	232.6363505	174.7404855	459.3404789	252.5096567	288.8155375
SMLT_RS15195	325.5969069	337.0536087	363.3314758	245.5305476	419.5622882	397.2949511
SMLT_RS15200	151.376379	161.8050041	173.6480899	286.5366385	301.8120712	318.2427616
SMLT_RS15205	175.1840726	202.5310115	160.7598788	214.9994001	179.3171897	155.5586142
SMLT_RS15210	49.92769542	69.20196812	56.06756027	74.43876652	71.24269285	68.50934868
SMLT_RS15215	547.7464539	491.8194483	578.5266378	566.7736747	676.6754585	721.4385525
SMLT_RS15220	429.9444945	377.0081989	462.192097	595.3549837	773.3753079	718.0722208
SMLT_RS15225	385.395141	339.3549907	391.9924348	750.9617537	970.3678838	879.2929255
SMLT_RS15230	4.984171605	3.866200292	4.550366577	23.91765636	18.489337	26.35110535
SMLT_RS15235	1.21186678	1.488396356	0.375382353	6.696535456	4.270776435	3.043367097
SMLT_RS15240	3.936852129	2.631934085	2.313205219	2.074504557	4.362436966	3.180031506
SMLT_RS15245	4.026054744	3.5884679	2.850497015	5.839884739	5.269955413	6.701917489
SMLT_RS15250	109.2217166	119.8549108	113.5370291	147.8318112	157.0159462	178.2992024
SMLT_RS15255	564.2228148	450.5081275	665.3060034	259.3385549	176.5435063	128.7230359
SMLT_RS15260	56.23304981	58.1871099	60.00846082	37.05312944	38.78052838	31.87833103
SMLT_RS15265	91.75984183	81.98243804	99.52472822	17.32122777	13.61520718	9.609832052
SMLT_RS15270	106.1780676	109.8259806	127.6625676	37.04307841	33.40322459	40.84782304
SMLT_RS15275	34.46455387	37.36614941	34.60361639	62.71527439	79.1568356	99.32474097
SMLT_RS15280	476.7552916	561.7006571	569.1798388	963.1750868	1147.885155	1126.533198
SMLT_RS15285	148.80645	189.0589597	153.3411203	85.0769603	62.82575402	69.85569737
SMLT_RS15290	75.28722371	86.83465875	58.15953028	41.57919096	52.74119212	54.43852385
SMLT_RS15295	150.8873294	169.5429583	118.8201176	104.3837684	119.6360955	132.1618129
SMLT_RS15300	103.8444465	138.6179454	131.4226564	23.56776379	17.25246411	15.49808458
SMLT_RS15305	403.6177396	411.4324435	637.8747204	444.2973715	646.6505546	708.7393295
SMLT_RS15310	4177.979974	3323.66561	4731.517599	2650.231634	1592.473389	1376.114953
SMLT_RS15315	22.44010724	24.52730193	29.94253562	28.98215075	32.75580074	42.68228422
SMLT_RS15320	134.2598876	133.5087666	142.121709	87.91268276	75.51093256	79.13544937
SMLT_RS15325	104.9115198	96.59170109	100.7638193	101.1382449	73.81137956	58.00016978
SMLT_RS15330	72.34473114	74.57146575	73.54483985	45.41482949	40.40617846	44.43890182
SMLT_RS15335	67.76801932	59.29086158	92.69286555	36.55315731	40.25112303	52.39439248
SMLT_RS15340	10.88285108	20.09099762	17.90855733	175.182724	98.95266615	128.1955237
SMLT_RS15345	21.0789838	19.86287338	21.12561492	13.31748293	15.33872924	12.28543173
SMLT_RS15350	29.20318044	24.49446984	36.1833785	24.40244129	18.07302081	16.8856487
SMLT_RS15355	25.09574124	31.26252514	24.55927016	36.38289957	19.98418805	19.87650363
SMLT_RS15360	302.6380927	291.0158353	319.2107156	520.0278315	530.4981907	544.8516703
SMLT_RS15365	61.30531074	66.7080642	71.29449347	59.43175217	43.35171735	41.86531863
SMLT_RS15370	41.23615573	25.31550162	63.22051489	141.7566482	160.0529586	149.7311356
SMLT_RS15375	17.86907109	16.97475026	17.31340264	11.93314709	12.08722208	11.05916469
SMLT_RS15380	108.9409597	96.98342646	115.0627641	64.3045168	49.41672934	38.80129427
SMLT_RS15385	225.0568514	219.8351293	250.0225227	220.4432848	222.133033	215.7850788
SMLT_RS15390	301.574848	349.0451558	350.9639172	374.5377253	310.3554207	335.8852775
SMLT_RS15400	62.37055033	68.46195949	59.80792816	97.67850178	86.86892091	108.9700159
SMLT_RS15405	12.60968279	13.11841754	11.89645646	55.27608368	65.85852252	65.98276395
SMLT_RS15410	224.3034802	310.1576077	155.2040226	185.1204577	76.07414843	52.98900012
SMLT_RS15415	1097.042403	1079.761514	1219.335729	1023.88673	962.2566985	938.0373479
SMLT_RS15420	37.75045276	38.63127815	37.24240422	68.48427072	84.59177794	97.30712811
SMLT_RS15425	62.97316435	76.27060633	76.86633727	57.27842782	84.87007627	115.8684835
SMLT_RS15430	11.79615487	13.5997479	10.49795947	25.27615266	25.48326618	26.41373956
SMLT_RS15435	386.9763299	444.2624981	347.5439981	328.2118514	284.4630721	345.9425813
SMLT_RS15440	304.4582234	289.3900485	370.852098	143.2457616	136.7104739	160.3048098
SMLT_RS15445	822.6657374	771.8159615	910.5830687	148.1518139	141.7959226	144.2599793
SMLT_RS15450	54.97162366	55.89093696	48.76355801	27.51470008	25.40914257	27.04989763
SMLT_RS15455	19.45885167	22.11070033	23.20786962	82.56441879	101.5804175	113.5578588
SMLT_RS15460	316.8606704	429.8651344	325.4086375	301.1912431	356.1790595	375.6390867
SMLT_RS15465	12.97929862	12.89607148	14.36505555	17.93025744	22.0994584	19.48373932
SMLT_RS15470	26.54200555	23.07662707	26.8540573	22.37132717	22.54088301	22.54915989
SMLT_RS15475	9.714480479	6.893569074	13.8514743	7.349087634	10.18901636	12.85631706
SMLT_RS15480	6.950715503	5.894859583	6.980324239	6.064464507	5.801501151	5.732709858
SMLT_RS15485	30.31700284	21.74989933	39.41178798	12.03260307	12.37999679	13.92187257
SMLT_RS15490	46.2378143	34.52745701	54.20100194	13.38603016	12.61076462	10.8241475
SMLT_RS15495	153.0020461	97.48338845	198.4394897	45.87151431	53.26525781	47.79609519
SMLT_RS15500	115.2000211	83.74681487	141.2717855	36.84425099	41.0799937	29.35178035
SMLT_RS15505	82.96959348	87.56023137	77.41814155	93.39275341	101.0750423	125.5316466
SMLT_RS15510	106.6927513	103.3512662	136.9920361	133.1271249	144.4109667	131.3760708
SMLT_RS15515	294.5247588	349.5710767	277.3764845	814.0378903	636.446448	739.9634698
SMLT_RS15520	151.0901133	147.801836	113.636723	342.750242	248.8367158	254.4108978
SMLT_RS15525	216.9682317	219.4093586	207.7689478	823.6715488	839.2439457	723.685793
SMLT_RS15530	14.64031835	16.39386527	18.03833529	8.361121028	10.80888047	10.5163955
SMLT_RS15535	8.524161347	12.70362124	6.450386663	13.90955902	12.19755331	9.539660799
SMLT_RS15540	45.21623348	43.34878449	59.83135062	45.78670703	39.45020783	36.60114756
SMLT_RS15545	230.5346712	228.6977458	238.2150526	343.064666	224.8048354	174.0554115
SMLT_RS15550	39.42283727	33.23495002	39.63144549	68.93199509	73.97453141	62.17293511
SMLT_RS15555	35.55152004	30.57158344	43.56199499	80.92339101	91.73945581	80.22569944
SMLT_RS15560	46.29908179	40.76079736	45.30865006	79.3838404	58.29864046	63.58898166
SMLT_RS15565	82.42652941	83.72101195	58.47389168	29.84396176	16.82768754	24.77458232
SMLT_RS15570	59.50996783	59.62272564	52.78576992	32.49089953	23.74476917	25.05508212
SMLT_RS15575	69.65348588	108.0245	83.76389086	52.35654358	27.6753092	38.4140558
SMLT_RS15580	29.05332566	43.36839046	27.51747654	31.64547843	14.27520889	15.43421885
SMLT_RS15585	5.411269204	5.911259154	5.996733096	13.37214424	9.535008872	11.14157673
SMLT_RS15590	96.38017682	89.87601921	103.2447251	53.51742732	30.54330768	43.42559828
SMLT_RS15595	27.10340054	34.3799713	23.27620846	20.9992191	16.42469437	25.06517141
SMLT_RS15600	22.55357524	24.27348943	23.0177634	20.2608246	23.20131652	26.4533157
SMLT_RS15605	70.21396066	74.34359267	73.56279952	40.60902743	33.51005445	33.78055446
SMLT_RS15610	19.26604731	22.23793582	13.90546805	13.17834505	19.11636669	11.27369029
SMLT_RS15615	23.59230973	39.80846757	24.98041744	48.78090053	64.87007082	60.33175296
SMLT_RS15620	41.32111738	73.13805793	44.69500956	34.56640569	33.99560056	34.30533592
SMLT_RS15625	478.428999	1093.96739	705.1755824	24.1651747	25.88856036	26.50026255
SMLT_RS15630	390.8885767	763.345002	588.8458748	32.65650966	62.87578314	65.1613427
SMLT_RS15635	205.7299227	427.0399967	234.4022167	14.47696527	36.93126545	17.72956422
SMLT_RS15640	80.45536337	91.40300014	84.11002264	199.1349618	163.918778	139.7498361
SMLT_RS15645	5.028460211	16.46900903	7.268767389	196.819439	138.8141003	159.9546317
SMLT_RS15650	25.14925028	23.50111202	26.32065273	123.1508696	129.4552547	143.3001951
SMLT_RS15655	9.51431948	7.566161596	11.86730218	29.4960841	23.15680055	19.56218744
SMLT_RS15660	4.787740777	2.923314561	4.999925846	7.936831769	5.122046062	3.641395989
SMLT_RS15665	3.131619943	1.916798744	3.689318691	4.397098609	4.884891662	3.919333856
SMLT_RS15670	10.54980205	8.211776586	14.59926529	14.00620911	7.48405966	5.229939126
SMLT_RS15675	36.2230982	30.40681424	31.11512455	14.92802266	35.40010325	40.87155878
SMLT_RS15680	17.8883781	9.636788015	13.39512056	16.16666834	53.123314	57.09861274
SMLT_RS15685	24.19946476	12.00865242	17.86905316	24.65066994	97.77287471	91.34251337
SMLT_RS15690	38.2411295	21.4287731	33.9938265	43.67958638	110.8140438	118.9435217
SMLT_RS15695	39.77438234	21.06876528	32.18372479	47.19030636	89.63258467	114.0190784
SMLT_RS15700	36.17211317	21.34552904	27.44773357	35.77732345	72.41197059	71.81135058
SMLT_RS15705	34.37817116	20.08562325	32.90908456	57.28523291	88.29806177	64.48228498
SMLT_RS15710	44.91752505	28.41319943	34.65513341	80.06095541	136.6810231	115.7183747
SMLT_RS15715	110.4643905	72.56958075	89.84245073	176.9546907	241.2881648	206.0062053
SMLT_RS15720	91.65956189	62.02593694	67.77712184	140.9961005	180.1805094	149.7806211
SMLT_RS15725	297.1442553	441.5913649	292.7483178	403.0610852	369.7572358	411.4697068
SMLT_RS15730	40.53747184	44.38858397	38.55561148	102.6136462	100.9924646	106.7684786
SMLT_RS15735	25.07199881	30.2331742	24.71059995	56.67663783	72.79411158	62.6772384
SMLT_RS15740	5.170825804	6.80798218	5.894224838	23.71555495	21.86719665	28.56814547
SMLT_RS15745	332.9951282	265.685284	363.8993157	499.9514957	599.4243056	626.6292853
SMLT_RS15750	193.260363	219.2132695	213.7514069	200.3339798	180.567524	166.9920605
SMLT_RS15755	54.65069546	66.99045848	39.08353726	167.7949469	140.7639613	132.3961473
SMLT_RS15760	25.17202009	31.20818811	24.04363908	150.7290396	153.548043	159.6226617
SMLT_RS15765	28.37178628	33.61594495	24.92894793	117.4545619	122.8584566	134.6768648
SMLT_RS15770	60.75179439	66.41236998	63.45218283	154.9204251	188.2469799	191.8492776
SMLT_RS15775	76.48759399	83.26713813	91.73573843	196.6686888	223.9500309	216.4649194
SMLT_RS15780	424.6358755	487.2285161	503.0063951	1067.413136	1386.172008	1349.522365
SMLT_RS15785	70.17924098	74.44089246	69.7358539	87.21916432	78.04245521	86.6865861
SMLT_RS15790	5.612789195	5.186924848	6.804003701	18.35762162	17.48142039	18.95644256
SMLT_RS15795	18.81316017	14.0674992	13.79741377	40.70406178	41.80314249	51.55326862
SMLT_RS15800	45.5322398	49.4251836	47.39311759	102.4446156	117.9864307	137.2144094
SMLT_RS15805	98.04485241	104.6040645	93.66877783	998.8195016	1349.544077	1477.792902
SMLT_RS15810	101.152088	125.9337822	125.6063126	117.526804	131.5461947	134.5821159
SMLT_RS15815	49.04972901	55.73238535	47.19297383	30.18905883	26.55634073	25.7368057
SMLT_RS15820	71.32473825	70.50780602	85.67532304	50.16809849	52.32781794	42.16603595
SMLT_RS15825	85.92032187	82.13918256	140.2266375	79.18605616	72.57590039	87.16825873
SMLT_RS15830	11.9353682	10.53448681	14.53753478	34.00092405	31.0116607	24.11415258
SMLT_RS15835	13.66966182	17.31725154	16.33518693	30.00344908	34.84643595	30.80869233
SMLT_RS15840	109.6195527	120.9534165	107.9097168	66.54484377	63.15200477	66.15081893
SMLT_RS15845	294.7906648	340.6787849	321.7696837	96.50530199	104.3973265	131.140499
SMLT_RS15850	78.56058127	87.29768195	69.03071638	61.64660008	66.38935231	65.49477216
SMLT_RS15855	82.73989838	83.68696443	73.38762927	57.63078999	46.47920505	51.07323328
SMLT_RS15860	51.0350368	65.12255207	41.88194543	39.37145487	38.32782591	44.91055053
SMLT_RS15865	40.16287546	42.08004906	43.39978006	31.85756085	35.68358756	41.07448872
SMLT_RS15870	77.33756855	76.69472463	89.85071662	59.43175217	56.79132811	65.90772785
SMLT_RS15875	74.55429398	69.0328137	73.28284502	26.13678483	27.75158649	26.64176097
SMLT_RS15880	34.47676832	40.45047853	43.38377277	44.32618183	49.69522912	59.30169864
SMLT_RS15885	7.65525552	7.148680147	7.995644128	9.089562097	10.47910365	11.82079585
SMLT_RS15890	15.53084483	18.11590994	17.1506738	88.07678588	66.92806854	58.17727177
SMLT_RS15895	38.20968121	40.87998098	24.19734407	10.55695598	13.46558951	20.47064816
SMLT_RS15900	16.19936736	15.65572464	19.08425347	31.18332676	28.77831065	41.08169857
SMLT_RS15905	10.16250489	11.39970973	8.184517611	6.551531736	6.71512338	6.635498812
SMLT_RS15910	32.9166306	43.17302855	34.05025198	15.75681686	11.06070303	11.99584839
SMLT_RS15915	14.96938951	16.1295163	12.70263151	16.33504299	19.06239833	19.58611398
SMLT_RS15920	8.491040268	5.005711957	11.57264282	114.9535206	181.0373701	138.1768751
SMLT_RS15925	2.547312081	5.839997283	0	180.6412467	215.4494322	228.5889044
SMLT_RS15930	52.77746049	45.96623414	58.25605922	23.05822079	26.71860749	44.86887665
SMLT_RS15935	126.8992198	149.9404873	120.1860973	51.02159856	20.26268536	24.46178082
SMLT_RS15940	126.7578143	154.63765	138.2608033	59.92950554	67.87011319	52.19196149
SMLT_RS15945	362.870853	281.1366174	423.7931497	99.05292029	53.44001391	61.70906599
SMLT_RS15950	268.2065068	301.3431602	236.9778173	154.6066572	114.7225568	124.7550822
SMLT_RS15955	75.60355659	77.3922329	76.82089456	73.85269204	74.69148345	93.4224188
SMLT_RS15960	9.901721032	9.505261387	10.15319889	31.91705209	60.16371564	60.82225502
SMLT_RS15965	28.36909879	29.40553497	24.72083209	11.62795151	14.28234293	9.394741908
SMLT_RS15970	133.5923669	133.9306044	201.7146712	142.3234065	98.1491858	94.61988482
SMLT_RS15975	60.94680015	80.47644607	58.08801289	22.85836622	17.49375732	27.70244409
SMLT_RS15980	117.8016993	146.2867631	101.445607	101.127327	74.02026984	71.72467356
SMLT_RS15985	80.03506665	66.07138925	71.79272055	38.81803633	37.22020138	37.76516972
SMLT_RS15995	6.332570219	5.728239435	5.230795224	6.942961702	7.616051667	5.45246236
SMLT_RS16000	118.7275328	114.8255908	135.2221489	37.56292562	27.2377549	31.05551914
SMLT_RS16005	57.95427374	51.52803584	53.30429419	50.34507932	43.54162462	46.0730566
SMLT_RS16010	3.416395026	2.983796931	2.665214709	5.243978133	8.47246678	6.355266585
SMLT_RS16015	24.60962518	22.7472372	30.94359451	29.96770554	22.16370101	29.66509182
SMLT_RS16020	16.0963938	14.80903749	10.87842738	12.33107783	17.5334257	17.93309238
SMLT_RS16025	38.55152828	21.40971175	35.3054416	43.99493343	67.93030439	70.71678454
SMLT_RS16030	508.4824977	481.1372551	624.4217319	256.7052153	250.0333241	329.02123
SMLT_RS16035	719.1005396	648.8515076	860.0647867	655.5322265	700.0710116	854.3766186
SMLT_RS16040	70.32948282	74.4258164	77.53962189	246.4471587	347.954652	358.6803605
SMLT_RS16045	51.57369198	60.85927174	53.38457174	361.7818408	456.6643477	505.1824379
SMLT_RS16050	386.6536704	488.7521535	471.5209023	3713.989246	4742.31464	5549.630624
SMLT_RS16055	1206.378229	1212.181241	1014.695832	1116.397555	1085.37005	1175.661117
SMLT_RS16060	160.413697	154.3471717	169.4134902	211.2451948	220.663238	217.4423387
SMLT_RS16065	41.06575839	55.29317293	35.26698252	48.92613941	40.20030091	43.65233614
SMLT_RS16070	6.844293065	12.96934461	7.268767389	21.94922665	21.53587549	28.48314933
SMLT_RS16075	12.16178229	14.95723846	10.60960471	40.51645413	42.56814281	51.02790201
SMLT_RS16080	18.71917885	24.68465591	18.31063541	15.19819617	8.969445546	11.54620952
SMLT_RS16085	17.28436442	18.79278483	23.96679222	19.6109812	18.42646394	15.02212132
SMLT_RS16090	12.68408285	14.32570183	17.98412357	9.393468429	9.216569205	7.48723808
SMLT_RS16095	331.2576647	298.5388572	371.8031387	1256.985785	1429.590014	1455.014328
SMLT_RS16100	940.5339869	832.2907129	862.9781421	3149.199742	3073.639756	3001.760421
SMLT_RS16105	47.20981025	52.52418112	46.70722807	75.0252317	85.81371164	110.2502418
SMLT_RS16110	319.2984934	299.690932	198.6417838	466.1678061	437.9589479	494.6184822
SMLT_RS16115	287.5157371	291.699698	283.3528155	775.611319	909.8043028	1010.181873
SMLT_RS16120	403.5378119	458.8105802	450.3895571	1124.309605	1227.264595	1264.405506
SMLT_RS16125	294.8158144	256.5194455	290.7383965	1286.531508	1243.492383	1319.946931
SMLT_RS16130	17.59961074	20.58626129	19.72951148	342.6973762	327.837556	314.8580645
SMLT_RS16135	82.13151678	127.63482	114.2234875	1322.163526	1377.803783	1527.1458
SMLT_RS16140	26.85516692	31.81133946	33.76668328	43.07886759	38.75926929	79.5099964
SMLT_RS16145	24.97457464	30.88348464	27.18201085	52.10616841	49.95980594	86.60345781
SMLT_RS16150	23.54219535	31.55606997	27.0223158	59.88574472	58.01286281	103.4178409
SMLT_RS16155	32.4768416	52.63086253	54.87206754	81.28166106	76.54948055	137.6974427
SMLT_RS16160	22.49285614	27.79427278	41.0126647	61.33139722	70.26792323	108.1381982
SMLT_RS16165	36.2909492	45.51205595	48.56250114	112.4827948	111.8491457	175.514528
SMLT_RS16170	24.16263149	33.81636522	27.23630374	121.1430784	110.5940959	181.7432126
SMLT_RS16175	57.11145868	81.30679758	74.55446247	328.868991	275.0903122	399.499735
SMLT_RS16180	45.9086043	55.79322002	62.96346159	333.9878332	242.8514439	352.5907588
